timestamp,cenario,servidor,caminho,Execucao,total_requisicoes,numero_threads,sucesso,erros,tempo_total,cpu,latencia_media,rps,latencia_min,latencia_max
2025-11-22 03:44:36,/arquivo_10kb.txt|threads=50,nginx,/arquivo_10kb.txt,2,2000,50,2000,0,0.8862447738647461,1.3355972832600869,18.125004649162292,2256.712884498464,2.0744800567626953,50.24075508117676
2025-11-22 03:44:36,/arquivo_10kb.txt|threads=50,nginx,/arquivo_10kb.txt,3,2000,50,2000,0,0.9332435131072998,1.6603335866565376,5.614563941955566,2143.0633826115327,1.4488697052001953,36.18907928466797
2025-11-22 03:44:36,/arquivo_1mb.txt|threads=2,nginx,/arquivo_1mb.txt,0,2000,2,2000,0,2.010974884033203,1.6603335866565376,1.855376124382019,994.5425056671061,0.7607936859130859,45.74298858642578
2025-11-22 03:44:36,/arquivo_1mb.txt|threads=2,nginx,/arquivo_1mb.txt,1,2000,2,2000,0,2.1581010818481445,1.6603335866565376,1.9761890172958374,926.7406502976447,0.8180141448974609,17.087697982788086
2025-11-22 03:44:36,/arquivo_1mb.txt|threads=2,nginx,/arquivo_1mb.txt,2,2000,2,2000,0,1.849893569946289,1.8447649103183827,1.6983373165130615,1081.1432789931093,0.7486343383789062,22.428512573242188
2025-11-22 03:44:36,/arquivo_1mb.txt|threads=2,nginx,/arquivo_1mb.txt,3,2000,2,2000,0,2.2357420921325684,1.8447649103183827,2.0506691932678223,894.5575641474347,0.7431507110595703,48.2943058013916
2025-11-22 03:44:36,/arquivo_1mb.txt|threads=10,nginx,/arquivo_1mb.txt,0,2000,10,2000,0,1.3293125629425049,2.304557983461834,6.389523148536682,1504.5370485124224,1.5933513641357422,25.91252326965332
2025-11-22 03:44:36,/arquivo_1mb.txt|threads=10,nginx,/arquivo_1mb.txt,1,2000,10,2000,0,1.3386590480804443,2.304557983461834,6.446072220802307,1494.0324071823056,1.131296157836914,36.99517250061035
2025-11-22 03:44:36,/arquivo_1mb.txt|threads=10,nginx,/arquivo_1mb.txt,2,2000,10,2000,0,1.1813020706176758,2.304557983461834,5.646605730056763,1693.0470620052718,1.6415119171142578,51.81074142456055
2025-11-22 03:44:36,/arquivo_1mb.txt|threads=10,nginx,/arquivo_1mb.txt,3,2000,10,2000,0,1.154423475265503,2.304557983461834,5.531901717185974,1732.466501982754,1.3229846954345703,29.286623001098633
2025-11-22 03:44:36,/arquivo_1mb.txt|threads=50,nginx,/arquivo_1mb.txt,0,2000,50,2000,0,1.3178939819335938,2.5817920345144407,31.06098759174347,1517.5727542708942,2.2306442260742188,101.1660099029541
2025-11-22 03:44:36,/arquivo_1mb.txt|threads=50,nginx,/arquivo_1mb.txt,1,2000,50,2000,0,1.2681922912597656,2.5817920345144407,29.461293578147888,1577.0479081001897,2.3398399353027344,81.7270278930664
2025-11-22 03:44:36,/arquivo_1mb.txt|threads=50,nginx,/arquivo_1mb.txt,2,2000,50,2000,0,1.2507507801055908,2.5817920345144407,29.39456057548523,1599.0395783172376,1.8961429595947266,45.51219940185547
2025-11-22 03:44:36,/arquivo_1mb.txt|threads=50,nginx,/arquivo_1mb.txt,3,2000,50,2000,0,1.29130220413208,2.5817920345144407,30.216795682907104,1548.8241200240616,2.384185791015625,77.99172401428223
2025-11-22 03:44:36,/arquivo_10mb.txt|threads=2,nginx,/arquivo_10mb.txt,0,2000,2,2000,0,2.0100011825561523,2.6409139935285424,1.8526861667633057,995.0242902128875,0.7169246673583984,43.058156967163086
2025-11-22 03:44:36,/arquivo_10mb.txt|threads=2,nginx,/arquivo_10mb.txt,1,2000,2,2000,0,1.9472174644470215,2.6409139935285424,1.7922786474227905,1027.1066465439533,0.7481575012207031,16.888856887817383
2025-11-22 03:44:36,/arquivo_10mb.txt|threads=2,nginx,/arquivo_10mb.txt,2,2000,2,2000,0,1.980501651763916,2.3492989254184464,1.8205827474594116,1009.8451562606464,0.7579326629638672,19.725561141967773
2025-11-22 03:44:36,/arquivo_10mb.txt|threads=2,nginx,/arquivo_10mb.txt,3,2000,2,2000,0,2.0488429069519043,2.3492989254184464,1.8645260334014893,976.1607360007075,0.8072853088378906,44.9221134185791
2025-11-22 03:44:36,/arquivo_10mb.txt|threads=10,nginx,/arquivo_10mb.txt,0,2000,10,2000,0,1.2005739212036133,2.3492989254184464,5.765932559967041,1665.8699349348992,1.542806625366211,62.44826316833496
2025-11-22 03:44:36,/arquivo_10mb.txt|threads=10,nginx,/arquivo_10mb.txt,1,2000,10,2000,0,1.1194593906402588,2.3492989254184464,5.385383248329163,1786.5766429062949,1.489400863647461,32.48262405395508
2025-11-22 03:44:36,/arquivo_10mb.txt|threads=10,nginx,/arquivo_10mb.txt,2,2000,10,2000,0,1.1809296607971191,2.4027999999999983,5.662418484687805,1693.580969632022,1.4598369598388672,46.541452407836914
2025-11-22 03:44:36,/arquivo_10mb.txt|threads=10,nginx,/arquivo_10mb.txt,3,2000,10,2000,0,1.1960928440093994,2.4027999999999983,5.7330451011657715,1672.1109987547782,1.6138553619384766,30.11035919189453
2025-11-22 03:44:36,/arquivo_10mb.txt|threads=50,nginx,/arquivo_10mb.txt,0,2000,50,2000,0,1.2805774211883545,2.4027999999999983,29.893191695213318,1561.7954579771,1.415252685546875,77.73399353027344
2025-11-22 03:44:36,/arquivo_10mb.txt|threads=50,nginx,/arquivo_10mb.txt,1,2000,50,2000,0,1.269660472869873,2.4027999999999983,29.691516518592834,1575.2242766755637,2.765178680419922,86.8372917175293
2025-11-22 03:44:36,/arquivo_10mb.txt|threads=50,nginx,/arquivo_10mb.txt,2,2000,50,2000,0,1.2444584369659424,2.5298605840290835,29.20141291618347,1607.1247866470408,1.4498233795166016,74.44190979003906
2025-11-22 03:44:36,/arquivo_10mb.txt|threads=50,nginx,/arquivo_10mb.txt,3,2000,50,2000,0,1.2371270656585693,2.5298605840290835,28.908565044403076,1616.6488111997814,2.5162696838378906,81.41088485717773
